X,Y,u_x,u_y,,,,,,X1,Y1,sigma_xx,sigma_yy,sigma_xy,Status
1.446509707,0.736133854,3.15473E-05,-0.000516268,,,,,,1.807842566,2.130667905,-4.988358551,-15.28800529,-0.746902961,Failure
1.446509707,0.736133854,3.15473E-05,-0.000516268,,,,,,1.808575366,0.524336178,-22.71553552,-43.27237756,1.17298332,Failure
1.447227972,1.168241581,3.78208E-05,-0.000756982,,,,,,1.809498074,0.68829474,-20.92913486,-40.49558286,0.977007678,Failure
1.448114202,0.524287508,2.51436E-05,-0.000381108,,,,,,1.812898694,1.000998952,-17.49716385,-35.14395225,0.602595859,Failure
1.448214666,0.95200617,3.58666E-05,-0.00064245,,,,,,1.816861905,2.37002486,-3.545423193,-11.05713219,-0.86964983,Elastic
1.448214666,0.95200617,3.58666E-05,-0.00064245,,,,,,1.817892019,2.181009783,-4.435729698,-14.39377994,-0.787832154,Failure
1.44869135,2.726061999,3.31813E-06,-0.001209676,,,,,,1.81801817,1.167071638,-15.65465184,-32.26003375,0.400392833,Failure
1.451739588,0.313874165,1.66214E-05,-0.000236008,,,,,,1.822265257,0.026470592,-28.09572105,-51.59404686,1.800089028,Failure
1.45509828,2.366296592,1.5084E-05,-0.001165129,,,,,,1.824324357,2.981364053,-2.519790802,-0.335075564,-0.055788916,Elastic
1.45509828,2.366296592,1.5084E-05,-0.001165129,,,,,,1.826532411,0.815269413,-19.52121599,-38.298866,0.841431802,Failure
1.457385863,0.104893823,6.062E-06,-8.14E-05,,,,,,1.826962668,0.869746099,-18.92328102,-37.36691393,0.775655889,Failure
1.457385863,0.104893823,6.062E-06,-8.14E-05,,,,,,1.829696209,1.38212107,-13.25065498,-28.48241339,0.13406208,Failure
1.462981488,2.54404936,9.12138E-06,-0.001191569,,,,,,1.840224781,2.017630936,-6.195011014,-17.24279688,-0.626348213,Failure
1.478590761,1.880801016,3.04301E-05,-0.001046687,,,,,,1.842716166,1.550083503,-11.36587905,-25.50567046,-0.071491961,Failure
1.478590761,1.880801016,3.04301E-05,-0.001046687,,,,,,1.844738556,1.851893184,-8.01703443,-20.17322692,-0.437544878,Failure
1.481051419,2.00229481,2.71694E-05,-0.001082371,,,,,,1.859882224,2.295676215,-3.672348507,-12.36125474,-0.857908302,Elastic
1.483512076,2.123788604,2.35151E-05,-0.001113949,,,,,,1.861264565,2.700159137,-2.981604054,-5.304179328,-0.619504878,Elastic
1.485972734,2.245282399,1.95563E-05,-0.001141386,,,,,,1.866721975,0.052807724,-27.75474787,-51.04277603,1.823307785,Failure
1.485972734,2.245282399,1.95563E-05,-0.001141386,,,,,,1.866885208,0.208661772,-26.06770472,-48.43807293,1.629014645,Failure
1.490623578,2.82466902,2.22456E-07,-0.001214638,,,,,,1.867623227,1.683132681,-9.863612538,-23.12241513,-0.225372087,Failure
1.490623578,2.82466902,2.22456E-07,-0.001214638,,,,,,1.869858827,0.630829405,-21.48173328,-41.33453452,1.111200166,Failure
1.507273091,0.841723335,3.56365E-05,-0.000578816,,,,,,1.871904017,0.788507463,-19.75844825,-38.65561262,0.919960509,Failure
1.507273091,0.841723335,3.56365E-05,-0.000578816,,,,,,1.873858603,0.896069571,-18.57796482,-36.81730772,0.78881649,Failure
1.507520955,0.630614333,3.00738E-05,-0.000449817,,,,,,1.876111824,1.738790864,-9.237169021,-22.12517005,-0.291843676,Failure
1.507520955,0.630614333,3.00738E-05,-0.000449817,,,,,,1.87758208,1.055844886,-16.81306744,-34.06378403,0.589959955,Failure
1.508115809,2.91233451,-2.30E-06,-0.001217038,,,,,,1.878729695,2.912584621,-2.727112032,-1.563679987,-0.229935948,Elastic
1.508756681,1.534519409,3.80639E-05,-0.000922202,,,,,,1.888667839,1.867377149,-7.801099758,-19.83033945,-0.443799436,Failure
1.508756681,1.534519409,3.80639E-05,-0.000922202,,,,,,1.889660845,2.265276668,-3.750405967,-12.86783883,-0.850021327,Elastic
1.50912545,0.418767987,2.21902E-05,-0.00030932,,,,,,1.894475578,2.455061727,-3.441693629,-9.55145584,-0.807204107,Elastic
1.50912545,0.418767987,2.21902E-05,-0.00030932,,,,,,1.901071808,1.488404931,-11.97927916,-26.47581137,0.038201407,Failure
1.509944179,1.278594376,3.99512E-05,-0.00080988,,,,,,1.911123385,0.026337132,-27.98509734,-51.37189264,1.912906538,Failure
1.509944179,1.278594376,3.99512E-05,-0.00080988,,,,,,1.914377542,2.113501149,-5.083730135,-15.45716797,-0.697879033,Failure
1.510930873,1.062358964,3.90964E-05,-0.000701605,,,,,,1.914793497,1.649879878,-10.17861463,-23.62514022,-0.161630054,Failure
1.510930873,1.062358964,3.90964E-05,-0.000701605,,,,,,1.916835164,2.028511778,-6.003796012,-16.94367597,-0.612621417,Failure
1.514771725,0.209787645,1.22122E-05,-0.000160111,,,,,,1.9173985,0.814451624,-19.41838182,-38.11316517,0.934627577,Failure
1.514771725,0.209787645,1.22122E-05,-0.000160111,,,,,,1.91892283,0.867537046,-18.83450267,-37.20477122,0.869069912,Failure
1.515723255,1.765628729,3.41491E-05,-0.001008447,,,,,,1.922619543,2.891171201,-2.843369778,-1.942645926,-0.266952822,Elastic
1.515723255,1.765628729,3.41491E-05,-0.001008447,,,,,,1.92284302,2.15590824,-4.617991989,-14.70495997,-0.732986767,Failure
1.516666667,0,0,0,,,,,,1.926894442,0.313920007,-24.85132398,-46.52801125,1.570510728,Failure
1.519203854,2.460643742,1.23051E-05,-0.001179234,,,,,,1.927928588,0.151858046,-26.60522276,-49.23456799,1.776140681,Failure
1.519203854,2.460643742,1.23051E-05,-0.001179234,,,,,,1.928260711,1.757172031,-8.9689658,-21.70099162,-0.292514986,Failure
1.52560804,3,-4.59E-06,-0.001217222,,,,,,1.928372792,0.523802798,-22.57265152,-43.00298113,1.309560551,Failure
1.527087061,2.638396509,5.98794E-06,-0.001200839,,,,,,1.928513194,2.530176837,-3.328457739,-8.225682229,-0.737690313,Elastic
1.527087061,2.638396509,5.98794E-06,-0.001200839,,,,,,1.931703251,0.68775064,-20.78452822,-40.23001092,1.108718004,Failure
1.550078308,2.339629548,1.70137E-05,-0.001158681,,,,,,1.939564292,0.994782808,-17.40881725,-34.98027443,0.72511538,Failure
1.568284339,0.736203814,3.47716E-05,-0.00051509,,,,,,1.940616067,2.981364053,-2.842762832,-0.33490222,-0.049834247,Elastic
1.568532203,0.525094812,2.77253E-05,-0.000380728,,,,,,1.94182345,2.864733777,-2.903174698,-2.409340144,-0.314490196,Elastic
1.568532203,0.525094812,2.77253E-05,-0.000380728,,,,,,1.942188136,1.160977968,-15.56688199,-32.10652121,0.504623638,Failure
1.569019289,2.73700353,2.46504E-06,-0.001208147,,,,,,1.944562415,0.395930475,-23.93983076,-45.11065677,1.488819539,Failure
1.569019289,2.73700353,2.46504E-06,-0.001208147,,,,,,1.94461774,2.574538005,-3.269960606,-7.452968196,-0.693370551,Elastic
1.569989297,0.952076129,3.95208E-05,-0.000641005,,,,,,1.944877582,0.440675057,-23.45420282,-44.35966917,1.433058141,Failure
1.572157588,0.314681468,1.83596E-05,-0.000235999,,,,,,1.953866175,1.376027399,-13.16239858,-28.33772873,0.220175946,Failure
1.572157588,0.314681468,1.83596E-05,-0.000235999,,,,,,1.954285476,1.912353725,-7.232844123,-18.92531048,-0.472081486,Failure
1.572559984,1.408791981,4.13711E-05,-0.000868158,,,,,,1.956544067,2.227430131,-3.853559494,-13.45875735,-0.809371034,Failure
1.572559984,1.408791981,4.13711E-05,-0.000868158,,,,,,1.960277746,2.405673852,-3.547696089,-10.35510847,-0.780686524,Elastic
1.57364708,1.172711759,4.18458E-05,-0.000757448,,,,,,1.962373032,1.244237724,-14.61554867,-30.61601692,0.406491572,Failure
1.57364708,1.172711759,4.18458E-05,-0.000757448,,,,,,1.962444534,1.673474716,-9.855146096,-23.11330872,-0.169757492,Failure
1.574052529,0.104893823,6.66748E-06,-8.12E-05,,,,,,1.964862655,1.290083775,-14.1027208,-29.81260179,0.344908154,Failure
1.576031446,1.975627766,3.00592E-05,-0.001073167,,,,,,1.965331536,0.129559696,-26.79876998,-49.51098273,1.851742937,Failure
1.576031446,1.975627766,3.00592E-05,-0.001073167,,,,,,1.967423151,1.725108686,-9.274496736,-22.19020088,-0.234784998,Failure
1.578492104,2.09712156,2.61588E-05,-0.001105622,,,,,,1.968809195,2.788574961,-3.015994949,-3.743646924,-0.433997001,Elastic
1.579526557,1.639901301,3.85384E-05,-0.000962132,,,,,,1.969381765,1.543867359,-11.27855325,-25.36858375,0.003754099,Failure
1.580952761,2.218615355,2.18903E-05,-0.001133947,,,,,,1.970016948,2.663146043,-3.16346842,-5.918555817,-0.5925876,Elastic
1.580952761,2.218615355,2.18903E-05,-0.001133947,,,,,,1.970026984,0.709605534,-20.49787128,-39.77107121,1.123670487,Failure
1.583309427,2.554990891,9.07735E-06,-0.001190639,,,,,,1.977525585,0.970747522,-17.62576185,-35.30871824,0.792712849,Failure
1.583309427,2.554990891,9.07735E-06,-0.001190639,,,,,,1.990056367,2.375274305,-3.606578031,-10.8445319,-0.76417305,Elastic
1.58651152,2.82466902,-5.67E-07,-0.001212661,,,,,,2.001023609,1.844754703,-7.915359791,-20.02400308,-0.369797994,Failure
1.604003751,2.91233451,-3.44E-06,-0.001214941,,,,,,2.005552261,0.288012604,-25.03120085,-46.76293579,1.700936702,Failure
1.61316394,1.860455479,3.43492E-05,-0.001037839,,,,,,2.00739275,0.549308641,-22.19513617,-42.38310633,1.370371972,Failure
1.614183881,2.433976698,1.39645E-05,-0.001173289,,,,,,2.00952214,1.563743225,-11.00864408,-24.94199944,0.001182178,Failure
1.621495982,3,-6.08E-06,-0.001214989,,,,,,2.023134088,1.130775478,-15.79464871,-32.44795882,0.613464571,Failure
1.629047722,0.841793294,3.91562E-05,-0.000577391,,,,,,2.024146326,0.022185926,-27.88504279,-51.14560491,2.064663368,Failure
1.629047722,0.841793294,3.91562E-05,-0.000577391,,,,,,2.024538674,2.977877083,-3.050752917,-0.397487877,-0.053115154,Elastic
1.629295587,0.630684292,3.30548E-05,-0.000448698,,,,,,2.02697724,2.006335052,-6.127371641,-17.15630751,-0.551271842,Failure
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.032101379,2.490525858,-3.449681662,-8.837526951,-0.669862035,Elastic
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.033298119,0.8159213,-19.25452948,-37.82012204,1.055503115,Failure
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.034013343,1.817745118,-8.172590528,-20.43817211,-0.319752788,Failure
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.03415774,2.312466998,-3.657378962,-11.8443427,-0.75182718,Elastic
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.034582187,0.860639504,-18.76226756,-37.05660057,0.99724433,Failure
1.629543451,0.419575291,2.44148E-05,-0.000309065,,,,,,2.037672798,1.398503785,-12.80228867,-27.76638604,0.24604863,Failure
1.631438392,0.209787645,1.33873E-05,-0.000159693,,,,,,2.042330697,0.104067214,-26.97531034,-49.73423521,1.983619722,Failure
1.632705504,1.062428924,4.29482E-05,-0.000699895,,,,,,2.042955209,0.265714255,-25.22438701,-47.03870802,1.776829338,Failure
1.633333333,0,0,0,,,,,,2.045716483,0.571163535,-21.90834832,-41.92144534,1.388333674,Failure
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.047335823,2.946492954,-3.092427822,-0.958023087,-0.119630472,Elastic
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.049623429,0.733343852,-20.13665358,-39.17989487,1.182521256,Failure
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.051219245,2.543187441,-3.393842688,-7.944618125,-0.618535635,Elastic
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.052761596,2.826976774,-3.11630229,-3.065918908,-0.33027973,Elastic
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.054323859,2.664730857,-3.245133935,-5.8705715,-0.522297298,Elastic
1.636363287,1.283064553,4.40422E-05,-0.000809937,,,,,,2.055646587,0.943102905,-17.82766189,-35.60015431,0.907176622,Failure
1.64332986,1.514173873,4.25185E-05,-0.000911512,,,,,,2.05684949,2.084814915,-5.247198857,-15.74004434,-0.626200115,Failure
1.645058335,2.312962504,1.9133E-05,-0.001151737,,,,,,2.059676322,0.391256204,-23.84269959,-44.89963167,1.636811608,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.06005046,0.44437294,-23.26654654,-44.01082439,1.569190186,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.06109538,1.106740192,-16.00920233,-32.77413782,0.680472309,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.065314969,2.127222007,-4.79154452,-15.00755706,-0.656525053,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.066686143,2.205253405,-3.966300692,-13.66852585,-0.735796856,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.067451874,2.454438256,-3.516352601,-9.447377159,-0.652146566,Elastic
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.077124903,1.666153087,-9.787613746,-23.01026481,-0.099143995,Failure
1.647415001,2.649338041,5.41689E-06,-0.001199308,,,,,,2.077813174,1.418379651,-12.52638962,-27.33027835,0.245362568,Failure
1.650296433,1.745283193,3.83631E-05,-0.000998855,,,,,,2.081318799,1.709648614,-9.300844055,-22.23802196,-0.155626486,Failure
1.650296433,1.745283193,3.83631E-05,-0.000998855,,,,,,2.081593624,1.234115634,-14.56686231,-30.52306148,0.513737529,Failure
1.664907231,2.73700353,1.92276E-06,-0.001205953,,,,,,2.08454908,1.288539934,-13.95844578,-29.57241059,0.438120802,Failure
1.664907231,2.73700353,1.92276E-06,-0.001205953,,,,,,2.088747554,2.830790942,-3.167219712,-2.997020717,-0.305433357,Elastic
1.673472131,2.070454516,2.8991E-05,-0.001096802,,,,,,2.089357709,1.581636381,-10.70487708,-24.46179546,0.023759832,Failure
1.673472131,2.070454516,2.8991E-05,-0.001096802,,,,,,2.090055109,2.95102079,-3.180930438,-0.877433309,-0.102665193,Elastic
1.675932789,2.191948311,2.4419E-05,-0.001126005,,,,,,2.090309817,2.668545024,-3.273644268,-5.79704264,-0.486960779,Elastic
1.675932789,2.191948311,2.4419E-05,-0.001126005,,,,,,2.093938532,2.547715276,-3.412785874,-7.848818483,-0.571506056,Elastic
1.678289454,2.528323847,1.04101E-05,-0.001185175,,,,,,2.095052499,1.966322257,-6.479189534,-17.73324891,-0.467505616,Failure
1.678289454,2.528323847,1.04101E-05,-0.001185175,,,,,,2.102339931,0.209325449,-25.75765001,-47.82182584,1.92630451,Failure
1.682399462,2.82466902,-1.50E-06,-0.001210352,,,,,,2.102412137,2.35265186,-3.683588672,-11.13086982,-0.659314354,Elastic
1.682399462,2.82466902,-1.50E-06,-0.001210352,,,,,,2.104077732,0.364785612,-24.07162855,-45.22625889,1.727320789,Failure
1.688824255,0.314681468,2.0064E-05,-0.00023535,,,,,,2.105544943,0.470317101,-22.92514792,-43.4591652,1.592115577,Failure
1.688824255,0.314681468,2.0064E-05,-0.00023535,,,,,,2.108137394,0.626317245,-21.22744158,-40.83900331,1.391830071,Failure
1.69005897,0.736273773,3.81027E-05,-0.000513709,,,,,,2.109029963,1.785660241,-8.429048169,-20.8530394,-0.239957334,Failure
1.690306835,0.525164771,3.03962E-05,-0.000379704,,,,,,2.110159137,2.469387276,-3.518276595,-9.150817552,-0.594677254,Elastic
1.690306835,0.525164771,3.03962E-05,-0.000379704,,,,,,2.110664758,2.982404918,-3.242721615,-0.316234298,-0.036965833,Elastic
1.690719196,0.104893823,7.29467E-06,-8.10E-05,,,,,,2.117527929,2.510002714,-3.473593301,-8.474417519,-0.566909454,Elastic
1.691763929,0.952146088,4.32965E-05,-0.000639296,,,,,,2.120252644,1.048235987,-16.57645113,-33.64032199,0.820193117,Failure
1.695421711,1.172781718,4.58411E-05,-0.000755444,,,,,,2.126657851,1.205583108,-14.82257615,-30.91338906,0.593762902,Failure
1.695421711,1.172781718,4.58411E-05,-0.000755444,,,,,,2.128042234,1.939312672,-6.729395113,-18.13910273,-0.418829336,Failure
1.699891693,2.91233451,-4.77E-06,-0.001212501,,,,,,2.132200117,1.312134772,-13.63096224,-29.05408657,0.440509093,Failure
1.699891693,2.91233451,-4.77E-06,-0.001212501,,,,,,2.137608028,2.806466022,-3.236612422,-3.417164971,-0.307906513,Elastic
1.707133163,1.388446445,4.5922E-05,-0.000856673,,,,,,2.138387966,2.365244646,-3.68636234,-10.90760805,-0.615296905,Elastic
1.707133163,1.388446445,4.5922E-05,-0.000856673,,,,,,2.138815781,2.681037104,-3.303352319,-5.573242016,-0.431056781,Elastic
1.709163908,2.407309654,1.58169E-05,-0.001166819,,,,,,2.142152076,1.469258849,-11.87042597,-26.29559511,0.217177521,Failure
1.709163908,2.407309654,1.58169E-05,-0.001166819,,,,,,2.144488563,2.213967989,-3.880280237,-13.47957174,-0.680270294,Elastic
1.710604625,1.95528223,3.38736E-05,-0.001064389,,,,,,2.148779567,0.390793022,-23.73102627,-44.67441167,1.750816343,Failure
1.714099736,1.619555765,4.30231E-05,-0.000951666,,,,,,2.14987264,0.443207774,-23.16202519,-43.79789758,1.684038375,Failure
1.717383924,3,-7.80E-06,-0.001212399,,,,,,2.151971532,2.887007462,-3.260350403,-2.010004486,-0.193867035,Elastic
1.717383924,3,-7.80E-06,-0.001212399,,,,,,2.154765822,2.596811691,-3.393477095,-6.996903186,-0.473758614,Elastic
1.740038362,2.28629546,2.14559E-05,-0.001144257,,,,,,2.15999592,0.104067214,-26.82156728,-49.41603833,2.139135431,Failure
1.740038362,2.28629546,2.14559E-05,-0.001144257,,,,,,2.161994604,2.059360618,-5.396760178,-16.004006,-0.531342176,Failure
1.747737118,1.840109943,3.85247E-05,-0.001028296,,,,,,2.16298533,0.265714255,-25.06744714,-46.72007125,1.932577427,Failure
1.748105059,0.209787645,1.46017E-05,-0.00015922,,,,,,2.168677627,0.568301618,-21.77885757,-41.65686546,1.543083009,Failure
1.748105059,0.209787645,1.46017E-05,-0.00015922,,,,,,2.169332729,2.913444887,-3.298283509,-1.543450822,-0.148117427,Elastic
1.748324225,0.419046437,2.6618E-05,-0.000307788,,,,,,2.170161927,0.730538322,-20.00769496,-38.92607307,1.32628679,Failure
1.748324225,0.419046437,2.6618E-05,-0.000307788,,,,,,2.172044057,2.109702496,-4.869338494,-15.15579246,-0.576603447,Failure
1.75,0,0,0,,,,,,2.17268927,1.230449051,-14.47899228,-30.3693452,0.595348665,Failure
1.750822354,0.841863253,4.27884E-05,-0.000575719,,,,,,2.174637105,2.565043308,-3.439078433,-7.524707502,-0.468926537,Elastic
1.750822354,0.841863253,4.27884E-05,-0.000575719,,,,,,2.175276081,1.282576415,-13.89631211,-29.46129182,0.519049908,Failure
1.751070218,0.630754252,3.61317E-05,-0.000447396,,,,,,2.176185086,0.940297375,-17.69356332,-35.35142204,1.034870391,Failure
1.751070218,0.630754252,3.61317E-05,-0.000447396,,,,,,2.176349682,0.022185926,-27.68657634,-50.73082913,2.267632417,Failure
1.754046962,2.73700353,1.32059E-06,-0.001203583,,,,,,2.180464392,2.226560775,-3.852005077,-13.17101576,-0.641899376,Elastic
1.754046962,2.73700353,1.32059E-06,-0.001203583,,,,,,2.181721727,1.879641569,-7.309566395,-19.07369783,-0.316632617,Failure
1.754480136,1.062498883,4.69256E-05,-0.000697872,,,,,,2.184056525,1.103878276,-15.8687407,-32.52509267,0.797072497,Failure
1.754480136,1.062498883,4.69256E-05,-0.000697872,,,,,,2.189218139,0.812292267,-19.08596524,-37.4954458,1.234349445,Failure
1.755244466,2.612639056,6.79097E-06,-0.001192921,,,,,,2.190132162,2.98517822,-3.397377147,-0.266273484,-0.026607468,Elastic
1.755244466,2.612639056,6.79097E-06,-0.001192921,,,,,,2.190502206,0.85701047,-18.59295125,-36.73416295,1.172373453,Failure
1.759479494,1.277022597,4.81802E-05,-0.00080471,,,,,,2.199271391,1.406153359,-12.48972123,-27.2611644,0.352149326,Failure
1.759479494,1.277022597,4.81802E-05,-0.00080471,,,,,,2.2001453,2.448812704,-3.591839514,-9.449062627,-0.492998074,Elastic
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.20064135,0.287622428,-24.78041633,-46.25315941,1.953518862,Failure
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.200794086,2.736146017,-3.320134562,-4.622051838,-0.328701608,Elastic
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.201157043,2.027297273,-5.695030018,-16.49060803,-0.472748162,Failure
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.202909062,2.371535802,-3.702108244,-10.75361368,-0.521200645,Elastic
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.206018481,0.545465209,-21.97678292,-41.93973641,1.620428538,Failure
1.770912816,2.165281267,2.71516E-05,-0.001117523,,,,,,2.206352637,2.483026418,-3.552950449,-8.882303467,-0.468503405,Elastic
1.771539193,2.82466902,-2.50E-06,-0.001207866,,,,,,2.208422892,1.569650978,-10.67187632,-24.40716404,0.117195705,Failure
1.777903039,1.493828337,4.71742E-05,-0.000900214,,,,,,2.21475132,2.124651516,-4.608179343,-14.74505764,-0.565382201,Failure
1.777903039,1.493828337,4.71742E-05,-0.000900214,,,,,,2.219043953,2.930475682,-3.383885919,-1.24155939,-0.108219096,Elastic
1.784869612,1.724937656,4.28214E-05,-0.000988575,,,,,,2.222832563,1.124824899,-15.58015005,-32.06688771,0.801437204,Failure
1.784869612,1.724937656,4.28214E-05,-0.000988575,,,,,,2.228095146,1.773674839,-8.400024119,-20.81429179,-0.152454291,Failure
1.786118919,2.491624862,1.24638E-05,-0.001177415,,,,,,2.231139146,1.650649623,-9.747019444,-22.94796315,0.017705117,Failure
1.789031424,2.91233451,-6.17E-06,-0.001209883,,,,,,2.232025732,2.532021592,-3.504929174,-8.054805889,-0.411750387,Elastic
